lat,lon,cod_ibge
-27.3272939112023,-53.5871198947765,431380
-10.3830630152329,-38.4306151514058,292305
-22.6565582057765,-51.9681044705155,411090
-15.6550039661699,-48.6026211131424,520551
-28.181321519507,-51.8971836127542,431673
-6.50054401046143,-41.9766842219567,220690
-8.37979264910336,-37.0076051378829,260120
-29.241034325055,-51.5818213504344,430860
-10.6757230472429,-37.1573502191243,280200
-6.66185124522495,-42.2655468458851,221097
-21.5400218128105,-51.1701557294707,351600
-23.3322452567723,-52.3475699511567,410780
-21.5380002992924,-55.9956995199326,500410
-27.7096193555434,-52.394652959314,431413
-14.6280424041025,-40.0678814581134,291350
-7.21773292315303,-38.3765696316459,251570
-23.8291026541007,-52.1398747053818,412110
-19.9514522302043,-54.7050873356983,500750
-7.58444009310841,-37.6511021475561,261440
-10.8642536563853,-37.1470627498876,280480
-7.5042179104301,-38.5283741001236,250440
-8.94143363667894,-35.7597297435091,270210
-19.4368270955379,-44.2537004590294,316720
-3.81894661417846,-42.4492461469687,220997
-11.29224706451,-41.9949982319001,292560
-14.1708358045894,-41.6819640675525,290460
-25.4775799734663,-49.2877080434037,410690
-16.9036179890192,-43.6396832656968,312735
-6.11431406080811,-38.3988598127618,240320
-20.4372958106356,-41.9486016157605,315350
-4.97949714970811,-41.5935925608061,220551
-22.3545262704977,-44.2366649838704,330412
-13.1150805568101,-38.9819235466293,291780
-11.2048257974708,-37.6583929008115,280510
-7.43017247904005,-34.8415803166645,251190
-17.8810023087116,-44.6954178528154,313810
-19.7328276126269,-44.3077766759354,312410
-7.47645418099028,-38.0152837437028,251020
-11.472649338542,-41.1510816197824,292170
-9.53102586633879,-37.2584485521945,270570
-28.0594236117388,-55.0865883017523,431630
-7.04833201957802,-35.9331670766975,250120
-29.8903688844203,-50.9468551278366,430920
-19.9132552444811,-41.6870275935072,311740
-7.1709917393654,-35.663009967708,251580
-12.5822578440015,-39.071205137393,291160
-21.0975679513954,-46.4156982170023,314510
-25.906000651818,-53.1532644119724,410740
-22.8897033253429,-46.413799310404,355635
-27.4406061885992,-53.9283394795275,432190
-19.6851034251964,-45.2872337889806,310740
-23.0460972037535,-46.9788472706751,355670
-24.594916142166,-50.9561144798493,412170
-22.504385224233,-51.3418321052345,355290
-3.1890741903624,-40.2624607282672,230780
-21.7459806490049,-41.4041847137522,330100
-27.1952874224809,-51.4105155049332,420670
-21.4500760574521,-43.9570658327314,312940
-22.4539482141115,-41.9466823066305,330452
-21.7297722481629,-49.3582322169368,354010
-17.3284368214893,-48.9922376284748,521710
-10.3864994784925,-36.4009752534924,270680
-24.9521373766924,-48.9022525898044,412788
-6.95149642705719,-35.7044801393306,250110
-26.6307101049032,-52.6974781859887,421569
-32.1889902385509,-52.9189568025812,430130
-20.6333306790042,-43.2990031349246,315080
-20.2714843823206,-50.2825580943926,351550
-10.7663982143394,-37.5004691468403,280100
-23.2735467680615,-46.723026392113,351630
-23.5293733854997,-46.7891344685041,353440
-7.10180165570024,-36.3700928855411,251610
-26.894473747501,-49.3517465832725,421510
-8.22321204439794,-40.5711315754692,261255
-27.2483657819629,-53.241198515935,431050
-20.8683611615244,-50.2486127087493,353330
-7.91509642734164,-35.593580409131,261210
-26.8032326329376,-51.3539761707306,421005
-21.5201114342547,-42.4382778434192,315410
-17.2094267127994,-44.4762890437993,313560
-4.19772251281934,-38.9030288451158,230980
-12.546128412316,-41.5580345591549,292350
-7.17944572820801,-35.2561244502415,251597
-21.0226578122182,-42.1519963973008,310310
-22.5172576972627,-43.6382600717411,330180
-15.8464579277996,-50.242577710212,520890
-6.55568659884011,-35.0444763658883,250930
-22.0089369084536,-45.98671997651,312440
-20.1228299106467,-40.5394918831324,320450
-19.9664814688286,-40.3617043733034,320220
-17.8140916769849,-41.7719397176462,315240
-23.2360840401706,-51.0377445633985,410980
-22.1448654718951,-54.8379171021168,500370
-29.5600680486488,-53.3457306315568,430670
-21.9345022000707,-48.4632589264044,350670
-6.68330566729253,-36.9206929746563,240850
-27.4626981868101,-53.1701918411753,431590
-22.3669736760304,-43.5810562808903,330620
-9.57649915496617,-35.8457451695668,270890
-19.947380646093,-50.2630889206443,352070
-30.0741189393741,-52.0773541067861,431225
-19.5805249864148,-47.9763745515234,317010
-22.8128907048713,-51.7109339780424,410340
-20.9525652255285,-48.8472244391853,351495
-16.989200640938,-48.6672201103592,522026
-20.9118006272052,-42.2821185286816,317140
-7.20616552573765,-38.5371510252944,250960
-28.4723568842212,-52.9907872356867,430560
-4.48937001366818,-42.5644906399516,220555
-26.9728777846683,-49.3952955470531,420170
-20.797717826489,-49.3580406932048,354980
-6.73204869339008,-36.7645478837055,241142
-26.8720419273201,-52.4096818755763,421950
-16.6064693032865,-48.5575510687281,522060
-19.0213317813289,-40.9867634125093,320035
-6.74172643858304,-35.4223334068945,251593
-26.032911645769,-52.2087927298777,411440
-18.155034073097,-50.3389183958782,520505
-20.8272797995119,-49.5038873785095,353030
-3.8307875157621,-40.227265734272,230435
-20.458796674631,-45.1082316901519,313350
-23.4767463841739,-52.8036812074488,412260
-27.5726787048418,-53.6327714645072,431540
-23.6301342042547,-49.6829701140258,412290
-6.8170216988745,-36.8211652455404,251470
-24.081896458569,-52.0460275983731,410250
-4.01109960563986,-41.2829587973728,220987
-27.4964686469924,-48.8329694171553,420120
-21.9109744593599,-45.5941111834924,316200
-28.3818451661033,-54.462808242306,432375
-18.4369215075636,-50.5288549725891,521850
-17.4516752914274,-50.3256721622759,520013
-23.8540739479994,-46.8304727070882,351510
-16.8954580007563,-40.8345481515247,312705
-15.9338554230148,-49.6221080623055,521056
-13.8727587751702,-42.7014387441921,291340
-8.77722249199559,-40.2227710883759,260875
-29.4329732240156,-53.415835801809,431310
-22.1614291148363,-45.7758933354044,316440
-22.4817609854949,-42.1442452294182,330130
-29.4741199589004,-51.4261646342915,432225
-29.9756044977899,-53.5058828400209,430840
-27.7383076507916,-54.1231615683054,431849
-9.02626171834748,-36.5293993717545,260240
-31.438334708576,-53.1026537903872,431460
-23.3779266695132,-46.9843803704569,353910
-21.4489305034508,-51.4346919352521,352600
-9.47765191511768,-35.8639265912865,270770
-6.84187714821182,-43.7049181051904,220450
-13.2864126214558,-41.7308237643296,290010
-20.4489597897727,-45.5332365294989,311995
-18.2190268151937,-47.7467343663225,521550
-22.9747797503137,-46.9809245250266,355620
-6.27997315006785,-38.1569890769693,240730
-27.1930061379228,-50.9275303670805,421105
-5.32576329037042,-38.2734498399301,231250
-16.8283591645346,-44.7903605945448,312960
-22.1717069558225,-47.3370482606427,352670
-23.4668019566935,-47.730525455656,351030
-28.5375904081885,-51.8671489811047,431805
-18.8080434957221,-50.623495924428,521630
-7.28201530798344,-34.8603563722374,250460
-29.540468813073,-52.0331729111046,430620
-20.3716558702965,-44.5319229322252,313220
-28.1547760919401,-49.3140447662663,420610
-21.7334183378652,-44.9641291985433,316520
-29.0010544911481,-51.3152624005237,431308
-29.2564193479665,-51.8289120203873,431580
-19.0535742575393,-42.9316123540345,312310
-20.8010295467038,-43.3496187684,316600
-31.4748615097011,-52.154910174996,432232
-13.1509700228407,-42.1175785567651,292690
-24.7422575663118,-53.2365513055576,410630
-7.23988498624286,-35.3477044053945,251445
-25.5368500409176,-52.6131362673757,412215
-22.5631130066025,-48.1550227469216,354700
-17.1212882862431,-40.3765327388161,291600
-25.9658351948784,-53.7207933634583,412035
-18.9706521521456,-47.0507430945893,314810
-29.4434166179993,-52.0069731688825,431140
-20.2414672207706,-42.7184635258708,315020
-21.416513533338,-41.1348559731596,330475
-19.0438145602219,-47.4575031449371,313160
-20.4383549255682,-52.2108878253987,500830
-15.7613747740359,-40.7023054674025,314055
-20.0781978297005,-44.5888709442864,313380
-15.9666205344841,-52.1289378548595,520170
-20.5204860407067,-50.3559780552043,354925
-12.0179897313151,-45.5219641209801,290320
-7.59215991055402,-39.2426008787086,230710
-20.4264397507458,-41.4347648016883,320370
-13.3299898771945,-39.586284067741,291820
-3.95085758474515,-41.0054202214944,230530
-22.7511323977764,-49.9218465440685,354320
-11.9511890971576,-39.0884104873373,293110
-8.6125462047185,-35.3920672396385,260590
-23.239598356273,-45.2534952139723,355000
-3.9496115048472,-42.7075838060823,220850
-22.1166379880998,-45.034248154144,316370
-20.6882845669119,-48.1529002508284,353190
-25.5262474938068,-48.5172073512517,411820
-26.1818575006549,-51.9232034686903,410645
-22.567310538093,-42.4129509138804,330560
-21.7322583884715,-50.8732379950133,353460
-8.22406297389687,-35.4709365247888,260450
-20.6478374664558,-47.5057737643461,354270
-6.62310990507556,-38.7307880365175,231370
-17.2409921691113,-49.356815212883,520650
-29.126698173953,-54.7958761795973,431740
-22.5631914751687,-51.5212427199446,353220
-28.6559033126225,-53.8369414328169,430222
-19.6422941345777,-43.9747756873447,311787
-28.4177695628273,-54.8902240105992,431890
-25.6639907089147,-49.0942888474315,412550
-6.85926903454433,-35.7318226167826,250090
-6.45788005831841,-39.6074753061849,230740
-19.4086668944185,-50.3428716039226,317043
-7.84516931680539,-37.4026698400656,260690
-23.3448067132943,-50.7062026831288,411660
-17.6927270148814,-49.4647727273367,520050
-27.8524937551959,-51.219128092643,431446
-9.53768877512775,-38.2953834050438,292400
-24.1633346039456,-47.1632761641837,353720
-21.8674527610526,-50.9896504018967,354470
-15.3665446945541,-49.8270645534397,522028
-9.19275652415153,-38.4335630133645,291140
-20.2377339573154,-41.9405227558607,315415
-6.33923476219541,-35.505036498451,241150
-7.08824096002132,-37.7418381801154,250590
-24.7829355134572,-48.8206683004199,410020
-10.2510878113889,-40.7207884650713,290600
-23.1229212570504,-46.5864793794707,350410
-4.38812414251455,-40.9747536704325,230423
-22.7865467748817,-52.9543751643496,411710
-27.477932110509,-51.9508002978006,431190
-19.2053019415258,-40.4997509606834,320225
-16.5137847146666,-49.0680497794404,520840
-29.0201541240913,-54.0026947616076,432220
-12.3110282503051,-38.0529822998153,291590
-13.8591028129511,-39.1696400227288,291345
-14.7097881569849,-40.4678805667796,292500
-24.012539286639,-50.4649535714289,410700
-23.6066136206234,-52.0892771282181,410790
-23.674697734283,-46.960112070219,351300
-11.3126608161302,-41.8406794080301,291460
-21.7513880681332,-42.8117347256384,316000
-20.9854500288567,-44.3756316226316,315610
-7.33638174609758,-37.3208634179957,260250
-23.6241349948611,-46.0210611133733,350660
-23.4253268405125,-45.8631108132804,354600
-28.363857884829,-52.6798032402586,431775
-22.6251584827137,-50.212094163233,353970
-24.0801605826385,-49.3030539628524,352320
-19.3425796975264,-44.403959248698,310990
-13.72264037921,-48.8671472899026,520810
-6.42950798431849,-35.8086829797973,240790
-21.5709582479357,-50.6433311718527,353770
-29.6707184109973,-50.7630011502843,432120
-6.49295572322427,-36.3363776627582,251140
-21.3935441778317,-45.498320784734,316940
-23.2531244633494,-45.5260930843585,354230
-15.3200380010964,-44.8483757953349,313520
-18.1635620560753,-41.1516259904908,310470
-27.4871708485873,-54.1356551035485,430600
-10.7706860729003,-39.0541354763884,292590
-20.0350768288126,-48.9997498330883,312710
-21.0879985470263,-41.3771523879675,320340
-11.8483628200419,-41.8357902601915,290323
-21.203916801275,-44.6184729124376,314450
-22.5058551618269,-43.4683352319412,330290
-12.2848417821711,-44.7115840884819,290740
-20.7040651420527,-47.28897538231,353630
-12.7749642676171,-38.7722750729065,292975
-20.8840677555539,-48.3095869644366,355680
-29.1988481561153,-50.5598740179536,431820
-24.3026225507835,-53.1553158843784,412065
-23.1114148518577,-46.7209686234388,352520
-23.2631136316381,-52.1487379317648,412040
-28.9625979781857,-51.0646954730176,431900
-14.0600486848265,-39.7231133948628,291390
-20.7525742247165,-49.8196728198032,353990
-15.4350884790485,-50.3702541531645,520753
-18.2575641446249,-42.324759558389,315820
-9.81728313794901,-37.1876190834618,270090
-23.8653909865021,-46.4076670724064,351350
-21.0137959572915,-42.2239363442877,312490
-22.7992448036741,-43.4497656434348,330285
-20.6174557860742,-49.2435902363574,353400
-29.4550818208921,-51.2845909154582,430810
-6.99970789265939,-35.889471956504,250600
-20.8357914034992,-43.9383624187207,311490
-21.2319581843951,-48.0949147449209,350560
-26.8825921012737,-52.7255205746118,420440
-21.773176303659,-45.8303754836007,311470
-29.361659508929,-51.2481400615878,432254
-22.4517847522991,-49.7580817168546,350150
-26.2805415630084,-52.8072579508786,412870
-6.05776774409502,-37.0208901916257,240610
-23.9385941822607,-51.5915136194146,410330
-17.0415010930695,-40.9737828326187,310090
-26.8615883619002,-51.9278338603564,421340
-10.0877904419042,-45.3210973732234,220975
-14.858768187891,-42.9659277592122,312430
-28.7814086368919,-49.4936569751965,420545
-3.54556628008739,-42.4258646172468,220545
-22.3488236332202,-51.9974278010855,353020
-18.3309086009055,-41.5601431556308,315000
-17.7927843716152,-49.6160983331906,521210
-7.79277215841297,-37.7273785495977,260390
-15.2343166176723,-43.6756203125452,313505
-7.78567758351636,-35.587395087287,260220
-22.0100122279702,-45.2752995487469,313590
-22.8794761950023,-45.4590130487375,353800
-8.38650682881484,-36.7377591074969,261090
-21.9692257188957,-41.9129018006101,330460
-21.4107385423754,-44.925227259227,313080
-28.3731422791101,-53.2841684767001,431670
-19.8380844714114,-43.1613001629738,313620
-27.2216299064243,-53.6334476384715,431449
-24.2899844798089,-52.9605887620111,412135
-18.4877620323317,-47.7610418437609,312790
-14.3149454308577,-40.9128588933145,290515
-5.51720241773629,-38.2003053223567,230070
-22.1868721451621,-44.6610683166653,310130
-28.7368588996185,-51.4869348970621,431517
-22.5416033450563,-43.9990660107584,330395
-19.1013916877572,-42.0965054553097,312580
-21.5156970527527,-48.3572956187599,351400
-12.4757154299295,-38.1453716875818,292100
-16.3577288532853,-49.3086545871026,521500
-7.05048276726462,-37.9705774673548,250480
-20.5848277649354,-40.5463040580025,320240
-21.3466508906013,-49.5020351058353,354480
-26.622036203675,-51.0073493385558,420315
-27.1247409548524,-52.6504501302732,420420
-8.15720956727367,-38.7357582286626,260930
-22.633431120041,-43.9039939112076,330400
-3.54374365685174,-43.1074106347998,210080
-4.0556637006753,-39.4442159131542,230460
-5.59507929230445,-35.3949720227238,240260
-23.6207760371625,-47.0145641456831,355645
-16.0096136994783,-42.4013291442913,314537
-22.3134066504263,-42.8733257677684,330580
-8.07637111099578,-37.0958121548076,251740
-29.2096292491578,-51.3655521807436,430790
-14.0514728140377,-44.1978427785942,291077
-21.9619499822092,-50.3728515240409,351900
-20.7486362684514,-45.2795764915291,311200
-20.7194130737725,-40.686484747082,320040
-4.23799672948208,-38.2998222569196,230350
-11.4352443507324,-40.2544736071934,293060
-21.4048653948335,-50.0951065854959,353730
-19.0098066004786,-50.5904837192925,522040
-7.46003770148722,-38.0795654711582,251100
-32.2195233472424,-52.4037246814458,431560
-3.85237265894732,-39.1493424807572,231070
-28.9700815737615,-51.9944749994542,430070
-29.5476880466209,-51.5495897551032,431179
-17.8688484961024,-46.8674628204205,317100
-29.5574376696922,-53.4624158147998,430800
-23.2960373758072,-50.0850829048227,412410
-5.96231148627411,-36.4413763750843,240165
-28.6607829206295,-52.8614464228115,432100
-21.2825348828272,-42.5563828002241,315840
-14.828159408985,-39.7318465622478,291100
-25.4568686348307,-52.9544251712253,412090
-21.6866493748794,-43.2134453827847,311590
-23.0116773186035,-47.865103024199,352640
-6.77294471501603,-37.8511480976557,251210
-23.1285515769805,-48.2852735793533,350690
-4.86549942371315,-37.7486389327601,230700
-29.1813648579811,-49.9882648946889,421380
-28.3265503586715,-51.7765430897364,431262
-24.1945226737674,-47.3941531019894,352990
-26.5899681660576,-53.0219356039012,421535
-26.9368369268471,-49.8414119462706,421940
-4.4899937430035,-41.3994201925098,220790
-17.8563601106059,-42.8770671847349,313250
-8.01282801522324,-35.3392183140231,260610
-29.3448150990962,-51.7744640304919,431036
-8.67665795229097,-36.9130213883116,261080
-11.8711324411331,-39.9059973135163,292465
-6.07949730408372,-37.9054378280565,240740
